OBJECTID,ID,HD_IND_UW,HD_IND_W,GlobalID
2407,15820,63.212178,65.046701,a4ca785d-3df8-432e-8afc-3ffae6b776a5
2408,15821,63.963544,63.789406,ebee6119-4d76-4865-82a0-6325ee6c156a
2409,15822,60.125841,60.240927,438c19fa-08ea-405b-b289-3be2c8d7aac7
2410,15823,57.733968,58.625188,1f01837f-a19b-4beb-ad99-660e58565e84
2411,15824,57.733968,58.625188,3bb63209-aec0-4083-8fa5-9e5f922b8d4c
2412,15825,57.157994,58.106812,b724c93e-b78c-4722-af1e-cf3cc9c9edb8
2413,15827,59.629792,61.828092,f16501a7-278f-46e6-9e69-b4c5f4671a21
2414,15828,65.235553,65.114418,a683aacf-d5aa-4824-9bf9-d286fcf3a756
2415,15829,62.788639,61.903792,a96b4c03-d98e-44f4-80c1-40718634f92a
2416,15830,62.555449,62.642048,f17f0ca3-330a-4fb8-82e1-4e518fcb75b2
2417,15831,62.555449,62.642048,ba1ef688-c6bf-423f-8b4c-f50fd4225779
2418,15832,65.269769,64.828206,2bd6ce21-cbe0-436d-8a25-5ee21c4620ca
2419,15833,62.994657,62.089208,32c2abf6-a7e5-4aa1-b0a3-7a716b63f4a6
2420,15834,64.209796,65.595853,de577c01-60bf-4303-8b75-38dd33675c90
2421,15835,65.01921,66.218344,93faeb19-d516-4c34-8d6a-6a9e02981ac9
2422,15836,64.123079,65.335103,92ff64c9-d63c-4df6-9fe5-827863f67b9a
2423,15837,61.155232,63.200989,6ddcf75d-0604-409e-a30a-ec341d084894
2424,15838,55.845191,52.103431,413bdb90-0e96-473c-93a3-6a02f514bb7e
2425,15839,61.008821,62.703218,9fc0a980-f2cb-448b-a615-b2e7cc136039
2426,15840,61.30233,62.234581,09dd32b3-bad6-42fa-b649-8b05d96aa701
2427,15841,52.638411,51.075709,2554c539-f7ef-4dee-bf48-dec3d6cc044a
2428,15842,59.285189,56.628,fe3f5bdc-3c7c-4ec4-a244-5c5c9a94e644
2429,15843,62.480452,61.703147,eb0d8c99-9d0e-4d56-87d0-e3206bf35d9e
2430,15844,62.68647,61.888563,b8190100-9163-4bee-84f8-ab7d4f4887dd
2431,15845,63.901609,65.395208,963efd67-881e-4f23-a70e-0ed978a5750e
2432,15846,64.961582,64.627561,240b4fa0-dceb-403d-a95f-28fe816cef47
2433,15847,60.16884,60.832291,689ca9d2-bd2f-4d4f-a8b1-031739456aa1
2434,15848,61.320713,60.745552,d4c26082-8615-4be6-8b82-52e2d1b86ea9
2435,15849,63.814892,65.134458,f6d424fa-eedf-4457-9608-6d120e5b7f29
2436,15850,60.907747,61.056737,3c45ea0d-b9da-4650-b665-9ea9db4a32a7
2437,15851,54.01744,51.950835,a11263fd-ed30-4236-a0ec-367b23a9b542
2438,15852,60.620617,61.16432,8fc9a2ac-98ff-4971-a49e-76047813718b
2439,15853,62.272616,62.285119,024c916c-3b02-4bcd-bad4-141155b5f2f9
2440,15854,62.265148,63.756025,b8e04da3-081e-48d5-9230-89315a09980e
2441,15855,61.482431,61.573952,a7d245d6-5264-4887-89d0-b5fc914d27c5
2442,15856,61.745486,61.607724,52b76ef0-f3e8-4f5e-a71c-4e8b30fa8188
2443,15857,54.623003,52.846684,e57a3232-d7da-45bd-ad9d-eb4b46fc21b7
2444,15858,61.745486,61.607724,f6003000-a26c-46ee-8457-748a06e31b23
2445,15859,61.482431,61.573952,331ac497-0187-4365-97b0-0cf32a50068f
2446,15860,62.265148,63.756025,de5258f3-fcdb-41ae-983b-4807f02c797c
2447,15861,63.738579,65.16,fd3f54d1-a31d-425d-a16f-40109a06c409
2448,15862,64.277627,64.164199,f4e1662f-9506-4b68-9db8-ce47b7a16832
2449,15863,64.277627,64.164199,29e1db5d-3e6e-4d93-84c1-68cfeb89ebd2
2450,15864,61.745486,61.607724,241f1a42-1d47-4ac2-9dd9-beda3de68287
2451,15865,64.155303,65.479401,89ea8ac2-7605-42b1-838f-b560dc6fac14
2452,15866,64.155303,65.479401,0d312a1a-c52f-496e-b93e-115fe4e16d5b
2453,15867,64.155303,65.479401,e0582722-65eb-4730-9c44-4ddcda77d4c0
2454,15868,64.277627,64.164199,aa32294d-3ffd-435e-b08b-abee6b948210
2455,15869,61.547869,61.707417,63a76a1a-1d01-4e73-9fe3-6c024fce0ec6
2456,15870,64.277627,64.164199,912e3538-8681-4207-901b-8d9841e971c6
2457,15871,64.155303,65.479401,e80698de-d299-447f-b38b-fad5d0e878f1
2458,15872,62.534262,64.076115,4fa9beac-00e6-46d8-88c3-d902db0a4d9f
2459,15873,63.738579,65.16,5555304c-e9f6-4418-a507-51655e6103aa
2460,15874,64.155303,65.479401,4180df5e-bb11-4451-8072-78a86c8e87cc
2461,15875,64.155303,65.479401,49f11cc2-eb72-4ba5-b42c-2110d7e2a789
2462,15876,61.745486,61.607724,fc4ecf4b-a9bb-44d4-96b9-e044dc8462fc
2463,15877,64.155303,65.479401,97c18b5e-c321-4609-8dfb-354a9d4ae606
2464,15878,64.155303,65.479401,cecc4778-f530-4a4a-b963-62cadc4b4580
2465,15879,64.155303,65.479401,42500ff0-d6e0-486f-8463-40ec0554473d
2466,15880,59.298572,58.397098,82a73c47-0f63-4fa2-b32b-284eed722f79
2467,15881,64.155303,65.479401,acefc507-98fe-4091-a864-5cf9d9a49005
2468,15883,64.155303,65.479401,8c061e84-e377-4f19-98e1-7af675cf43a5
2469,15884,64.155303,65.479401,592385e7-e630-49f2-a81f-b4c6d81d47b9
2470,15885,64.155303,65.479401,53e226f5-e174-47a9-9e92-5da67ac8b4e3
2471,15886,64.155303,65.479401,73c8daa8-71e7-4f83-bc1a-53ed961a4a67
2472,15887,64.155303,65.479401,b62d0d39-e213-4c66-9f7b-6b6710f6d55f
2473,15888,64.155303,65.479401,7b63d8bd-573a-4c89-acf8-e6cf93c77690
2474,15889,64.155303,65.479401,ca677231-b95d-4ce7-97f7-8757ab6d1746
2475,15890,64.155303,65.479401,f3db2ed1-2193-4353-8731-7ea4b46ed57d
2476,15891,64.155303,65.479401,e6f94abc-694f-4e72-9745-8336c7a9ef5a
2477,15892,64.155303,65.479401,df5dda3e-5c41-42d3-b8fe-11ea6252d2a9
2478,15893,64.961582,64.627561,6ab38da6-8dd4-411c-9bb9-6e30ec3d3796
2479,15894,64.155303,65.479401,a823b015-df88-4131-b722-6f392c1ebb78
2480,15895,64.155303,65.479401,4989fba4-c537-465e-87f6-460497c8055f
2481,15896,64.155303,65.479401,8f155fbd-dad4-4a08-b525-3ef69a74ab31
2482,15897,64.155303,65.479401,6d39071e-d6b7-49e4-a06f-6781132ad03a
2483,15898,64.155303,65.479401,04f4f42b-de80-4fe0-af11-f370789fd498
2484,15899,64.155303,65.479401,565b1556-c4df-4241-b324-0579bd504a2b
2485,15900,62.68136,63.109707,5f8aface-69ea-402f-9ef7-b65ef9455e69
2486,15901,64.155303,65.479401,a4373854-d5da-42db-9e2a-96540fd2b3f1
2487,15902,56.576595,54.254074,4a9e9f67-666b-4aa6-9ebb-2cdd65ef403b
2488,15903,63.469465,64.839911,c7e055ad-6616-43ed-af3a-75c5f6b66cd8
2489,15904,61.745486,61.607724,e1bdf166-b179-4fb4-880d-27b331757c85
2490,15905,61.745486,61.607724,cbc893df-bc6c-41f7-91e8-ccd1b9301703
2491,15906,63.424778,66.207904,4d7fc799-9082-4104-972c-e36df2b7db20
2492,15907,61.745486,61.607724,cb8a89a7-4986-483f-b9ee-42e36a0a3924
2493,15916,63.469465,64.839911,693e6a2d-90fa-4b70-b235-6b03f86c6aba
2494,15925,59.981007,59.011289,7aa2fe78-5983-4d32-b61f-6786c1d147c9
2495,15951,64.750096,65.898254,42ca144c-5113-4fc9-bfe7-4c5e60e7a751
2496,15952,59.298572,58.397098,8e2cd5c6-65fc-4af8-9a89-af0ea4529ac1
2497,15953,59.50459,58.582514,150dfea1-0add-4ede-b43c-76a5f19a8d42
2498,15954,63.901609,65.395208,7312c4d0-6748-411a-9cdf-a6bb49b2de21
2499,15955,64.961582,64.627561,ac53c158-7f4a-4aec-9161-6ad39e50e605
2500,15956,54.623003,52.846684,cf68c746-6772-4ff9-8233-3ea55e9385c1
2501,15957,58.138833,57.439503,be8b84fb-c9d0-42da-abec-8c136bc1713b
2502,15958,63.469465,64.839911,2dd71f90-7ac2-49fa-9ee9-67efab1bca91
2503,15960,58.776689,57.927404,5dacbaf9-31dc-44af-a7bf-2f14d3bdbdc4
2504,15961,65.062637,67.681977,e3951c19-8cf4-44b2-b300-a1bacf61d867
2505,15962,61.931409,61.978032,f30c6d2f-4f55-45bb-ab27-112440ead3e2
2506,15964,61.999646,62.039446,dbf1a1ca-cd86-44c4-b0ec-d44126e344fa
2507,15965,63.882333,65.233728,3d43a925-74ee-4b17-96e0-568710b96d1b
2508,15967,58.756806,57.692318,0c274eea-73e8-44f7-b842-cabb9ef6305b
2509,15968,60.639493,60.886601,4fb18f02-e107-4072-a8da-fc6750e07308
2510,15969,60.181938,61.860776,9cf7d8ac-4bc2-458e-814c-0402eb7b8fa4
2511,15976,57.727006,56.976779,e185cacb-4486-4f8f-a8ce-ca6f5f3762a4
2512,15977,57.727006,56.976779,fc9d299f-4020-4903-a4b1-6bba91eb63b5
2513,15978,57.727006,56.976779,be2fe3b8-af57-4e8a-bb56-c7ca22e3eece
2514,15979,57.727006,56.976779,f88dfe3e-ceaa-4697-9e85-3edadf9ad114
2515,15980,61.745486,61.607724,72c6a33a-0548-46c7-8f69-e9ee7027d200
2516,15981,63.365118,64.768235,1d6ed242-9793-41ec-813c-ebd6fbb2c323
2517,15982,58.050538,56.623768,e8949c9c-2a68-4c0b-8ad9-a6158030ff49
2518,15983,58.933376,59.351096,d58a5b19-f7ef-443d-ad72-ba7acd71eabf
2519,15984,54.375858,53.316556,88ead880-7c1b-4356-a8cf-2faf84906a8d
2520,15985,53.08751,51.464741,f7927fd8-dcbf-4358-abde-df3dc2321abf
2521,15986,57.61695,56.969808,bd02ddb4-e6c8-41ce-bffb-64e09a4e05b2
2522,15987,59.50459,58.582514,9a9693fd-030d-408b-8a59-268cb6999a3a
2523,15989,65.230294,63.829707,4deb67f0-902e-470e-a0a2-547afa5b3912
2524,15990,63.888336,63.856323,0586e5ab-decf-4fd9-8a9b-2fb45d158fdf
2525,15991,61.613534,61.809002,0cf6a7ba-d8fb-4802-9eb5-79adbe10102e
2526,15992,60.332904,60.750658,9b144992-f07e-4d6f-b2ab-cc4919708ac4
2527,15993,65.230294,63.829707,b870a79f-74bd-4511-a14f-9a6ddfa14ce5
2528,15994,61.700084,59.219669,1fa01a56-74e6-4607-bad8-76b4215222ca
2529,15995,65.230294,63.829707,af589c5d-6699-4971-87bf-9adfddbbf69d
2530,15996,56.572318,53.686723,1c519cff-e00e-4e35-b6de-698a28c550c3
2531,15997,61.101758,59.19179,624f354d-9c03-4b9d-840f-1e503651d62b
2532,15998,62.261497,60.149386,dd47e9c6-7a0e-48c3-a9e9-6916647160ad
2533,15999,62.989398,60.804496,2da5fa31-70b0-444b-a919-9aa982746b02
2534,16000,59.261222,56.90315,3ee31e16-904a-454c-85d6-cb41a03e8d89
2535,16001,56.432471,52.420061,a6ef9635-3ba4-4990-b3a2-51f25a86143e
2536,16002,59.520705,55.829657,f65c13fe-58c3-49f0-b54e-af21307fb08f
2537,16003,58.440118,55.569345,34a33207-735a-4b47-a410-ff1d3f54aa5f
2538,16004,60.321481,56.842404,90df6abb-0a88-4298-be74-dbaba3ee7abb
2539,16005,60.968372,58.345361,b0938f2f-e057-4d01-9663-bdbea5569bab
2540,16006,63.147751,61.735373,ec6e5ec1-121c-466e-8159-e8ca5315eea9
2541,16007,61.86712,60.677029,02788535-c8e1-4217-8087-520e51f45266
2542,16010,63.974885,61.266991,216a8e99-6927-44e7-8560-0b13c59223e8
2543,16011,61.112684,57.554486,f002893c-8e81-4355-807f-fa1070829f58
2544,16012,56.432471,52.420061,5a5fb46f-43f2-447c-806b-df2de127006a
2545,16015,56.432471,52.420061,25aa8b6a-cfb2-486f-8968-b4399c122cc1
2546,16016,57.355889,54.617586,ff87ca99-34c1-49c9-8209-0f21fb0a349e
2547,16017,58.071582,55.323832,33e61e78-6edb-4830-a7d2-25e32a8da598
2548,16018,59.231321,56.281427,221b2089-f9c4-4dce-b581-f831a2a43de6
2549,16019,62.643303,60.553582,8e71f8a7-2e62-4b78-9dc1-a0965e53e857
2550,16020,57.976449,55.369058,8bdbbab0-3c83-4615-937d-5c1b3d4e1d1c
2551,16021,60.858572,59.39154,14906c55-59d5-484c-925f-1b3f0e4457ec
2552,16022,59.770629,54.388293,716ad41c-f115-411e-a522-ebf90480ff06
2553,16023,63.167647,60.96634,a0c8647d-114b-425b-b723-ca446159e95a
2554,16024,62.734004,61.05538,6d95e102-6387-4e8e-8d39-c0a0a403cc1f
2555,16025,59.246284,53.975534,2ebb4f5c-a170-456c-94af-5a2aba807304
2556,16026,60.701874,55.705734,9468320d-2865-48b0-bbb3-c1e9252e8e87
2557,16027,57.473447,50.892258,4db203a8-bf6d-4657-a230-c599e0a8e2fa
2558,16028,60.884245,54.970379,44aadccd-1c38-4970-b37b-50b10e22ce7d
2559,16029,61.135518,55.616693,c9550877-3ce2-4ef4-9c9f-27d12f521de3
2560,16030,55.164372,49.317458,96602ee6-20f2-411b-aba6-2a3d23a5201b
2561,16031,58.826443,54.041893,cd815b9b-421f-45cd-93c3-ea1d618f7cae
2562,16032,58.826443,54.041893,53f7f6a9-99d0-4291-b894-533ef6257520
2563,16033,59.787077,55.418639,fa1803b9-81f0-47e9-b40e-4810e847e23c
2564,16034,57.353803,52.716517,5471b426-9072-4736-83f6-a7daf96688f3
2565,16035,59.787077,55.418639,b2033ff3-9ef1-4187-8bfb-50043880d728
2566,16036,55.247585,49.904525,d921b2dd-f9ad-448b-a267-3d310a0391a6
2567,16037,61.84488,56.347126,8abf54e4-689e-4f0a-afff-629032821c0c
2568,16038,54.955104,49.641292,e89f98f9-d5ac-4b84-b8ea-2e70a794efe6
2569,16039,58.857018,52.313513,368365af-bb48-47c9-919c-64cf8af6e396
2570,16040,58.434081,52.269004,0fbcea38-cdef-41ce-8a01-046ad8da852c
2571,16041,56.125006,50.694204,4cd97252-c6eb-454b-b8d1-7ad79d8651a8
2572,16042,55.472186,52.028947,965a78bf-f2f3-4052-a77c-213d120dcc96
2573,16043,55.472186,52.028947,02afee64-da53-4310-865a-8ecd947d2a26
2574,16044,60.690222,55.885677,58b650ca-f8cd-4d13-a90d-f3f8c94990c8
2575,16045,55.472186,52.028947,3718fc7e-586c-4bc4-b698-b52c4b256efa
2576,16046,60.690222,55.885677,f9376bbf-3dad-4a68-a313-fe0c34f8ca72
2577,16047,60.690222,55.885677,2368f392-5d69-4cfd-8286-4866f31ff4f0
2578,16048,55.7159,52.248289,6faf6fe4-3f67-4a75-9a34-ef83f722d3f3
2579,16050,58.426414,54.184384,3bd1475d-648c-4c6f-8fc7-aca71c594494
2580,16051,61.437188,56.89408,c59ef503-f100-424f-8b1d-c0450b8ade80
2581,16052,60.690222,55.885677,5184eb51-50f0-4890-a7f7-309823733685
2582,16054,58.024975,53.823089,6d25a99c-d115-4a81-a167-e7dbcd3d3f55
2583,16055,59.854306,51.423158,51c16d5e-b030-40e9-b85c-35cd98838065
2584,16060,59.107341,50.414755,cac933dc-146a-40a6-9ef1-7bd8a5527d0f
2585,16061,57.742451,49.186354,6135b490-d8e0-441e-b984-be2edcfcc6f3
2586,16066,58.485394,50.359204,fbc30730-30b8-4a03-a518-a79142dd9206
2587,16068,58.485394,50.359204,2f955f91-c0d0-42e1-8636-ffb930fb6cbe
2588,16069,57.217015,49.217663,bb601d61-02d2-4f19-a5c3-4d5c5e5b2b5b
2589,16071,57.217015,49.217663,9bfedfb4-ea59-4794-bb64-18c640993133
2590,16073,57.217015,49.217663,1da3fcff-a4be-4995-aa47-9b9d05923a85
2591,16074,57.217015,49.217663,e4c0d4bf-613b-40c9-86ee-801a42cf2608
2592,16076,57.217015,49.217663,026ccaac-6cc5-449c-8626-0efe3cab0e9b
2593,16077,57.217015,49.217663,8715abd4-f888-43a8-a1c8-04b080eb011d
2594,16078,57.217015,49.217663,efe5539f-2f78-403a-93db-6ef19eded957
2595,16079,57.217015,49.217663,464b6f1f-4d3c-4562-988e-1b3a3fc024c7
2596,16080,54.867494,49.186415,8c4da7db-7d26-4c68-846c-3dc81894f92f
2597,16081,57.217015,49.217663,1f7ed9ed-713f-4923-aa5c-93c553b1c151
2598,16082,57.217015,49.217663,297baf67-9c76-4d5a-ab4b-823767a6a22b
2599,16083,57.217015,49.217663,9adc9947-d826-4cef-83e3-3933b9e2df10
2600,16084,57.217015,49.217663,a8389117-2ce0-41e5-bee5-702855359880
2601,16085,57.217015,49.217663,a0aff593-d4e7-4d43-93c9-c6872372e6b1
2602,16086,57.217015,49.217663,1361db03-b685-494e-a0e5-57de08ea56bb
2603,16087,57.217015,49.217663,9b178423-5f53-4c45-be2b-94d8130fdcd7
2604,16088,57.217015,49.217663,d3f6416d-db7e-470f-b175-c4fc26e664ad
2605,16089,57.217015,49.217663,5aae97ae-d2ed-40f1-b472-2854ab6a5ffa
2606,16090,57.217015,49.217663,35f8dd37-179e-4fd3-8b05-088db5bd6867
2607,16091,57.217015,49.217663,d892774e-158e-4f94-b2f7-9c311c83ed85
2608,16092,57.217015,49.217663,e87c625a-2564-42dd-b249-c4bee52a1da5
2609,16093,57.217015,49.217663,29c4f959-3369-4590-bf9a-e4abc03ef783
2610,16095,57.217015,49.217663,0e8f81c3-2695-4f9b-9207-51f47053a3af
2611,16097,57.217015,49.217663,b0a9bebe-846f-4e7d-a841-9dab21dc0dd6
2612,16099,57.217015,49.217663,47869083-746a-43d3-8690-520f8d3b20d8
2613,16101,57.217015,49.217663,f21b745f-73f0-445b-abcb-ab49ed1c02bc
2614,16109,55.805735,50.813356,26c7aec7-3993-40e5-bb6f-72f595a72236
2615,16110,58.732639,53.951771,87de1388-b2d8-4eec-b160-55f87e8c7c9b
2616,16111,56.926183,52.325961,1469462c-1ad5-40ff-bb86-d97c1904eb45
2617,16112,56.387378,50.454482,d9e67cd4-306e-4dc4-8f50-c0cc26c011ba
2618,16114,60.001017,55.093312,b568e971-6e3b-4d88-bf54-b4ac0c29e5fd
2619,16115,60.001017,55.093312,d211f72b-83ee-40cf-962b-6d57ee1745fe
2620,16118,53.393758,49.446201,5e5e9eb7-9e56-4c23-9c51-ceddad67d032
2621,16119,53.841716,50.610996,db326c51-ee21-43b6-834b-d2c35d421793
2622,16120,53.393758,49.446201,8f96e22c-d8c8-44df-a446-f2d455ffeac6
2623,16121,53.393758,49.446201,c70f51aa-3a3b-470e-9eba-657c01874a64
2624,16122,53.393758,49.446201,1408f8f4-8c94-46d5-92b7-e1f7b0d150e6
2625,16123,53.841716,50.610996,c01d0eac-6d8b-416b-a237-bd548a8f1790
2626,16124,53.841716,50.610996,9057b11e-6aee-4291-860b-8aaa4eb01aff
2627,16125,55.684387,51.444596,6b8b0574-a32b-4885-806c-343783079fb9
2628,16126,55.132389,51.772602,c779c4cf-9da7-4194-b730-b39b348a1294
2629,16127,56.139987,52.358838,563250dc-c9b3-4f83-ad86-f9080a0fc2a1
2630,16130,55.285549,53.399089,5b8fcd8f-c1bb-4d23-b28d-eb91f62e3ffb
2631,16135,55.285549,53.399089,e5546166-1b58-4dac-96bf-5274f8a90704
2632,16137,55.646613,52.899243,70897b9b-675e-4c42-b643-0336857a09b7
2633,16141,58.43608,55.913965,48ce7f91-da57-4e7e-9349-57e728ebe982
2634,16143,55.910003,53.961098,3d227ee2-08eb-4a67-8b84-434bc651ec90
2635,16145,58.43608,55.913965,3ddb3b39-3378-4e17-9a91-027e10eb8f50
2636,16147,55.646613,52.899243,168bf2fc-6ddb-49cb-b0cf-14fe648d2cf3
2637,16149,54.639015,52.313007,a9a5362f-c55f-421f-9603-a5c232fda81a
2638,16150,54.639015,52.313007,7b7b1f71-59a8-466b-b708-2b0aa438395f
2639,16151,54.639015,52.313007,3d898e46-9d42-4743-a355-63961aaab0f0
2640,16152,57.194704,54.77025,79a66fd4-2b77-4359-8995-e30a59dcf422
2641,16153,56.043816,54.081529,0ccb147d-7827-4b6f-bc71-ecb01c4d7d7d
2642,16168,54.639015,52.313007,9cba1e0f-7241-46e4-9c89-e25b3e671d86
2643,16190,54.639015,52.313007,9e72573b-6e66-4c79-875c-e9fff93bd1ec
2644,16191,58.579371,56.01645,1081a370-dbbe-4e6b-94db-3574c8da68c9
2645,16192,58.579371,56.01645,ce614902-7eba-4f34-ab47-24ed74ebccb0
2646,16193,58.579371,56.01645,b3854317-d696-4052-9c22-c3c9ec2278a8
2647,16194,58.579371,56.01645,39a107a7-8b90-413b-885a-acc2f86e5886
2648,16195,58.579371,56.01645,ef0a4219-2fa1-4d72-9b2e-a4d3a7093685
2649,16196,58.579371,56.01645,b65c6567-1f24-4d88-8ed4-c9812f345d19
2650,16197,58.579371,56.01645,2022cb6b-aeb3-4e34-9b46-2c410ad17033
2651,16198,58.579371,56.01645,b551b1ae-db6d-42e0-b426-6bb6c8a1bb53
2652,16199,58.579371,56.01645,e4d5219f-9ec9-41c0-8c29-b75e48815d04
2653,16200,58.579371,56.01645,5200f8f9-db7c-4bf2-be4e-a7cc46ca2044
2654,16201,58.579371,56.01645,8eb17e76-9948-409f-9f3e-1982cf2f4b61
2655,16202,58.579371,56.01645,1e4f998d-ba69-41d4-a852-b9579540752b
2656,16203,58.579371,56.01645,5eae6e6e-76d4-4d0b-8e86-66883f36e410
2657,16204,58.579371,56.01645,7b283a1f-b748-4996-adb3-d7faadeb6bf1
2658,16205,58.579371,56.01645,9f103346-d8b0-4e7a-b449-0a41987d1d45
2659,16206,58.579371,56.01645,2facce13-da5e-487c-b49f-53cf90256cde
2660,16207,58.579371,56.01645,5b6842c7-cfab-4ba8-b257-0afed38c3342
2661,16208,58.579371,56.01645,499c2b5e-cce8-417f-99c4-8ba6b4004307
2662,16209,58.579371,56.01645,cec700db-070a-491a-ada2-64704d26ebaa
2663,16210,58.579371,56.01645,27371479-ee12-4323-b553-07cbe0d9428c
2664,16211,58.579371,56.01645,cbbc701e-b93b-44ed-a59a-30f4d7eca3aa
2665,16212,58.579371,56.01645,59991c0b-e280-471b-bfa1-c2f755e461b9
2666,16213,58.579371,56.01645,7b81eed2-208f-4405-82f3-7449e1d58240
2667,16214,58.579371,56.01645,7b12c73d-4872-44f0-808b-df5b7dd34289
2668,16215,58.579371,56.01645,05271810-243c-431e-889b-07cb90701a89
2669,16216,58.579371,56.01645,dc8385b6-f76a-4943-ae19-1587e3c0b780
2670,16217,58.579371,56.01645,cbb1edaf-ac95-4051-804f-fa06d8ae2b53
2671,16218,58.579371,56.01645,e81de6cb-db43-45ce-bdc6-8209b5a3c1ba
2672,16219,58.579371,56.01645,32ef9451-955e-469d-863f-337354dbce2f
2673,16220,58.579371,56.01645,a2383300-0195-45a1-82d8-17529ca433b3
2674,16221,58.579371,56.01645,4e9f5e07-28d5-4371-96e7-b35641e8c6b4
2675,16222,58.579371,56.01645,e993574c-ce90-40b9-8b51-2afa9b5bcfa3
2676,16223,58.579371,56.01645,af2ec1f5-1097-4fb9-9103-7db43c8f19e3
2677,16224,58.579371,56.01645,bdeb903d-02fd-4a0d-b4cc-f8bbbe262752
2678,16225,58.579371,56.01645,ad749711-5e2e-44c1-bc34-cb541d700e30
2679,16226,58.579371,56.01645,566b7acd-5275-4970-8cb6-dd78f83a2821
2680,16227,58.579371,56.01645,43582be1-6a38-449f-b487-22f0ca9e2473
2681,16228,58.579371,56.01645,b72558ce-478b-42ef-bcf6-8676680eab6f
2682,16229,58.579371,56.01645,dab5eb9b-3a9c-46db-8ee9-8afbcafb25f9
2683,16230,58.579371,56.01645,a566193b-a820-4f71-8d77-1c52c56f9042
2684,16231,58.579371,56.01645,6673d813-aa25-4927-bb21-fac4b9a85d82
2685,16232,58.579371,56.01645,c8ad4a8e-a584-4be2-93ca-f252c7bb868d
2686,16233,58.579371,56.01645,ac434a7a-ef7c-4460-9272-731cac498878
2687,16234,58.579371,56.01645,2f57495e-c6c2-4fea-9049-03f82a3d5b71
2688,16235,58.579371,56.01645,50dc49ff-8142-493d-af06-d2368d89f75b
2689,16236,58.579371,56.01645,bcf8ed6a-ff16-4f1e-b930-b2efe2630628
2690,16237,58.579371,56.01645,34e54c24-4291-4c68-9e8a-80f369c36f9c
2691,16238,58.579371,56.01645,970b0f2d-a718-48e7-b5ec-eacb07a174fd
2692,16239,58.579371,56.01645,de439bd5-5b04-459e-aa6f-0770b6907e60
2693,16240,58.579371,56.01645,a4165041-fbb0-4a1c-878d-32ead6526b50
2694,16241,58.579371,56.01645,da68685c-b8a6-4da1-921a-2a501b63f636
2695,16242,58.579371,56.01645,e24ffb50-8a02-4eac-a753-61fa2df978df
2696,16243,58.579371,56.01645,5b788c9e-2d31-49af-8f19-f823c3621d1c
2697,16244,58.579371,56.01645,7a68b9d4-7684-47d5-8391-b05ec5c90bb9
2698,16245,58.579371,56.01645,cf4e0030-5f06-4cb5-ba87-709a3f09e009
2699,16246,58.579371,56.01645,bf8c7461-8795-431b-8bf4-341aff2d467f
2700,16247,58.579371,56.01645,c251a6ee-ec5f-4610-b8ee-5f4fc94affe8
2701,16248,58.579371,56.01645,885c5ca3-2a84-40f0-95ab-f48f3a655f9d
2702,16249,58.579371,56.01645,eb7e273e-3a35-4ff8-96d5-833a01a3c858
2703,16250,58.579371,56.01645,399b0fc6-a813-48c2-a519-b872c9fe1385
2704,16251,58.579371,56.01645,db5f9dba-028e-47c2-8f93-4a5a2a0196b0
2705,16252,58.579371,56.01645,7d27b082-dfe8-46dc-84a6-e927d3bbf5d6
2706,16253,58.579371,56.01645,d99c6c47-5772-4fd8-beef-7d03a9c89db4
2707,16254,58.579371,56.01645,de84c0a4-4f6b-49c0-9aa8-be6d7b65cb06
2708,16255,58.579371,56.01645,f649ee33-4eb9-42bc-9b2a-46ea3f13b1a9
2709,16256,58.579371,56.01645,2671f40e-fabd-45f3-beb4-88f62fe49e01
2710,16258,57.936665,55.438015,9eddf4ce-70bb-4039-98df-ac0e82096215
2711,16259,57.428482,55.327729,9ccfc8bb-0778-4fc6-8e30-e406af8bf49d
2712,16260,57.936665,55.438015,ba3d2f99-a8a8-4221-9311-40202a2472e5
2713,16293,57.640233,53.104474,faa33d9d-c894-4116-8c03-94bf13904c60
2714,16294,57.640233,53.104474,f616fe6a-e3fa-4507-9304-33133fb61568
2715,16295,55.56523,51.101569,e13f771a-565c-4e1a-a6b2-811e590e892b
2716,16296,55.036713,50.625904,593fb3dc-598d-449a-8c65-fd74a15bef24
2717,16299,55.56523,51.101569,0bc6d9bc-8415-41db-9b72-482d5f69506f
2718,16300,55.967274,51.094609,80091257-7ee3-430f-866b-e7f36a8f3645
2719,16302,58.456643,55.803507,abe5c02d-0075-4bd7-af41-a4fb72ca93d2
2720,16303,58.456643,55.803507,d541f98c-dc89-446a-9a66-c8969c8a1f7b
2721,16304,58.456643,55.803507,fdf249ce-4fb5-45af-8041-1a807a9411aa
2722,16305,58.456643,55.803507,4ee49927-6f62-4756-a1b7-1e8d12157a3a
2723,16306,58.456643,55.803507,2d1ed436-48d5-489a-aea8-3ec472f62981
2724,16307,58.456643,55.803507,070934b9-fb86-4fd9-bb0b-56e2c9f9b0c2
2725,16308,58.456643,55.803507,9d0c65a1-783f-4fd9-b387-5756fc9cc830
2726,16309,58.456643,55.803507,3adc72d1-1847-4a9d-9118-0894ba6e25af
2727,16310,58.054598,55.810467,6cf79e3a-ef58-4707-b80b-6cbcbb57db82
2728,16311,58.054598,55.810467,4ef15e66-f67d-48d8-be3d-9961bfc744bd
2729,16312,58.054598,55.810467,94a8fa07-c769-46a4-acb5-28cdf63debb7
